id,name,lon,lat,city
do-orenburg,ДО Газпромнефть-Оренбург,55.1,51.77,Оренбург
do-yamal,ДО Газпромнефть-Ямал,65.53,57.15,Тюмень
do-zapolyarye,ДО Газпромнефть-Заполярье,65.53,57.15,Тюмень
do-messoyakha,ДО Газпромнефть-Мессояха,65.53,57.15,Тюмень
do-meretoyakha,ДО Газпромнефть-Меретояха,76.63,66.08,Новый Уренгой
do-noyabrsk,ДО Газпромнефть-Ноябрьск,75.45,63.2,Ноябрьск
do-megion,ДО Газпромнефть-Мегион,69.0,61.0,Ханты-Мансийск
prirazlomnoe,Приразломное месторождение,51.33,69.25,
novy-port,Месторождение Новый Порт,72.7,70.0,
messoyakha-m,Месторождение Мессояха,79.5,71.0,
chayandinskoe,Чаяндинское месторождение,118.0,62.0,
do-tomsk,ДО Газпромнефть-Томск,84.97,56.5,Томск
spb,Санкт-Петербург,30.31,59.93,Санкт-Петербург
moscow,Москва,37.62,55.75,Москва
